,Power per Knot,SFC,time
6694,6560164.658062124,0.049375,5240
6695,9596225.42998563,0.06507407407407408,5239
6696,203574.62999766666,0.025666666666666667,5238
6697,1115171.920814,0.03,5237
6698,1290812.0029444443,0.026555555555555554,5236
6699,1898355.3867335,0.02791666666666667,5235
6700,2774921.607711533,0.03273333333333333,5234
6701,3817473.3771537775,0.03727777777777778,5233
6702,4972637.345958667,0.041095238095238094,5232
6703,6560155.4577955,0.04929166666666667,5231
6704,9596325.369071111,0.065,5230
6705,478906.38915999996,0.028,5229
6706,1114251.203256,0.029833333333333333,5228
6707,1290832.9582475557,0.026444444444444444,5227
6708,1898372.86182,0.027833333333333335,5226
6709,2774946.8140120665,0.03266666666666666,5225
6710,3818879.950152277,0.03716666666666667,5224
6711,4972577.3519749995,0.041,5223
6712,6560144.647370334,0.049249999999999995,5222
6713,9596469.663199704,0.06492592592592593,5221
6714,910271.2148566666,0.038,5220
6715,1168916.9030436666,0.031166666666666665,5219
6716,1290855.6148164445,0.026444444444444444,5218
6717,1898372.217045,0.02775,5217
6718,2774983.2789213336,0.0326,5216
6719,3818897.580439556,0.037111111111111116,5215
6720,4972519.342222525,0.04095238095238095,5214
6721,6560133.708308085,0.049166666666666664,5213
6722,9596474.932339704,0.06485185185185184,5212
6723,1328516.270796,0.047999999999999994,5211
6724,1227949.623613333,0.0325,5210
6725,1290802.7705833332,0.026333333333333334,5209
6726,1898391.3685681669,0.02766666666666667,5208
6727,2774991.0380031997,0.03253333333333333,5207
6728,3818915.711345778,0.03705555555555556,5206
6729,4972466.249767618,0.040857142857142856,5205
6730,6560123.93124375,0.04908333333333333,5204
6731,9596604.26228389,0.06477777777777778,5203
6732,1570023.2021333333,0.05366666666666667,5202
6733,1251348.5823766666,0.033,5201
6734,1290879.5040833333,0.02622222222222222,5200
6735,1898400.1375138334,0.02766666666666667,5199
6736,2775030.453637867,0.032466666666666665,5198
6737,3818926.8025405556,0.036944444444444446,5197
6738,4972413.595974,0.04080952380952381,5196
6739,6560114.145827082,0.048999999999999995,5195
6740,9596704.760881556,0.06470370370370371,5194
6741,2347557.022809,0.07266666666666667,5193
6742,1227927.610056,0.03233333333333333,5192
6743,1290895.6828333335,0.02622222222222222,5191
6744,1898415.9362315002,0.027583333333333335,5190
6745,2775063.742335933,0.0324,5189
6746,3818937.3803946665,0.03688888888888889,5188
6747,4972362.52865981,0.04071428571428572,5187
6748,6560101.53857625,0.048916666666666664,5186
6749,9596770.03511989,0.06462962962962963,5185
6750,2721032.350341333,0.082,5184
6751,1309400.8274764998,0.034166666666666665,5183
6752,1290915.2578085556,0.02611111111111111,5182
6753,1898420.77377175,0.0275,5181
6754,2775050.8469131994,0.03233333333333333,5180
6755,3818948.738205667,0.03677777777777778,5179
6756,4972308.018055238,0.04061904761904762,5178
6757,6560093.691205833,0.04883333333333333,5177
6758,9596900.525492888,0.06455555555555556,5176
6759,3263396.9649053332,0.10266666666666667,5175
6760,1358833.1051879998,0.035333333333333335,5174
6761,1290933.1378915557,0.026000000000000002,5173
6762,1898442.1803432498,0.02741666666666667,5172
6763,2775087.9843756664,0.0322,5171
6764,3818966.4707374997,0.036722222222222226,5170
6765,4972273.570543714,0.04057142857142857,5169
6766,6560080.8225013325,0.048749999999999995,5168
6767,9596984.334846852,0.06448148148148149,5167
6768,3108952.966656,0.10333333333333333,5166
6769,1374112.7778391668,0.035666666666666666,5165
6770,1290942.0747377777,0.026000000000000002,5164
6771,1898441.988644,0.027333333333333334,5163
6772,2775113.062680667,0.03213333333333333,5162
6773,3818974.3662354997,0.03666666666666667,5161
6774,4972210.729287047,0.04047619047619048,5160
6775,6560067.119694292,0.048666666666666664,5159
6776,9597133.755763,0.06440740740740741,5158
6777,2673273.3449589997,0.09699999999999999,5157
6778,1417331.1240883332,0.036833333333333336,5156
6779,1290967.196784,0.025888888888888892,5155
6780,1898473.0668793332,0.027333333333333334,5154
6781,2775118.6409822,0.03206666666666667,5153
6782,3818989.6507818336,0.036555555555555556,5152
6783,4972168.573855714,0.040428571428571425,5151
6784,6560061.650190749,0.04858333333333333,5150
6785,9597174.851754444,0.06433333333333334,5149
6786,1935341.7265309999,0.06899999999999999,5148
6787,658502.0787450001,0.022000000000000002,5147
6788,1290541.217596,0.027666666666666666,5146
6789,1898146.20628325,0.028999999999999998,5145
6790,2774455.6979164663,0.03386666666666667,5144
6791,3814082.2062798887,0.0385,5143
6792,4973710.404181333,0.04228571428571429,5142
6793,6559021.47666875,0.050583333333333334,5141
6794,9594410.514492407,0.06618518518518518,5140
6795,2216708.342856,0.07633333333333334,5139
6796,675683.2553958333,0.022000000000000002,5138
6797,1290558.7890948888,0.027666666666666666,5137
6798,1898160.3912324167,0.028916666666666663,5136
6799,2774510.4765224005,0.033800000000000004,5135
6800,3814069.977285833,0.03838888888888889,5134
6801,4973639.931140571,0.04219047619047619,5133
6802,6559284.1777905,0.050499999999999996,5132
6803,9594478.472582,0.0661111111111111,5131
6804,2501254.921854,0.08466666666666667,5130
6805,675531.621375,0.021833333333333333,5129
6806,1290521.3532644445,0.027555555555555555,5128
6807,1898181.9926291667,0.028833333333333332,5127
6808,2774526.861001333,0.03373333333333333,5126
6809,3814056.8782461113,0.03833333333333333,5125
6810,4973575.435365714,0.04214285714285714,5124
6811,6559452.374897916,0.050416666666666665,5123
6812,9594582.819136001,0.06603703703703703,5122
6813,2625113.8309093337,0.09033333333333333,5121
6814,711116.5087308334,0.022166666666666668,5120
6815,1290590.6902644443,0.027444444444444445,5119
6816,1898188.4403375003,0.028749999999999998,5118
6817,2774547.0327911996,0.033666666666666664,5117
6818,3814044.1888966667,0.03822222222222222,5116
6819,4973510.030662475,0.04204761904761905,5115
6820,6559615.872448958,0.050333333333333334,5114
6821,9594798.849127706,0.06596296296296296,5113
6822,2311919.537932667,0.08900000000000001,5112
6823,709245.3193136668,0.022000000000000002,5111
6824,1290599.0107044443,0.027444444444444445,5110
6825,1898194.56725475,0.028749999999999998,5109
6826,2774602.3553664,0.0336,5108
6827,3814034.5626143324,0.03816666666666667,5107
6828,4973441.636983143,0.04195238095238095,5106
6829,6559755.249450917,0.050249999999999996,5105
6830,9594951.096578036,0.06588888888888889,5104
6831,1758566.2320016667,0.07766666666666668,5103
6832,734407.0827850001,0.022333333333333334,5102
6833,1290622.5914786668,0.027333333333333334,5101
6834,1898207.528758,0.028666666666666663,5100
6835,2774591.6406152,0.03353333333333333,5099
6836,3814030.012065,0.038111111111111116,5098
6837,4973378.965894095,0.0419047619047619,5097
6838,6559872.750206375,0.050166666666666665,5096
6839,9594962.600816187,0.06581481481481481,5095
6840,1162474.6265733333,0.06233333333333333,5094
6841,787683.9731240001,0.02316666666666667,5093
6842,1290635.6946793334,0.02722222222222222,5092
6843,1898233.5775333336,0.028583333333333336,5091
6844,2774638.752884667,0.033466666666666665,5090
6845,3814035.6760311117,0.038000000000000006,5089
6846,4973310.954527857,0.04180952380952381,5088
6847,6559965.0916312495,0.050083333333333334,5087
6848,9595096.980324594,0.06574074074074074,5086
6849,656196.387574,0.04566666666666667,5085
6850,816298.014978,0.023666666666666666,5084
6851,1290650.0243466666,0.02722222222222222,5083
6852,1898236.8674873335,0.0285,5082
6853,2774655.6200226,0.03333333333333333,5081
6854,3814049.029211667,0.03794444444444445,5080
6855,4973254.603752,0.041761904761904764,5079
6856,6560041.610417168,0.049999999999999996,5078
6857,9595161.63596526,0.06562962962962963,5077
6858,429898.503276,0.034666666666666665,5076
6859,863398.8659211667,0.024833333333333332,5075
6860,1290667.7500518886,0.02711111111111111,5074
6861,1898243.252352,0.02841666666666667,5073
6862,2774685.670108,0.03326666666666667,5072
6863,3814088.1185452226,0.03783333333333334,5071
6864,4973186.735382,0.041666666666666664,5070
6865,6560101.26035,0.049916666666666665,5069
6866,9595345.532225704,0.06555555555555556,5068
6867,443346.52752866666,0.03,5067
6868,864100.8521873333,0.024666666666666667,5066
6869,1290681.1552342223,0.027,5065
6870,1898249.957986,0.028333333333333335,5064
6871,2774700.7412799997,0.0332,5063
6872,3814143.9712265003,0.03777777777777778,5062
6873,4973129.236606667,0.04157142857142857,5061
6874,6560146.1827355,0.049833333333333334,5060
6875,9595465.415377334,0.06548148148148149,5059
6876,627975.312132,0.033,5058
6877,913392.5228960001,0.025833333333333333,5057
6878,1290699.6513866666,0.027,5056
6879,1898278.7809591666,0.028333333333333335,5055
6880,2774738.103851,0.033133333333333334,5054
6881,3814226.6867501107,0.03766666666666667,5053
6882,4973066.437552,0.041523809523809525,5052
6883,6560173.5304236235,0.049749999999999996,5051
6884,9595575.260187259,0.06540740740740741,5050
6885,964738.8888386666,0.04033333333333333,5049
6886,998418.1066860001,0.02766666666666667,5048
6887,1290710.1290079998,0.02688888888888889,5047
6888,1898271.4966613334,0.02825,5046
6889,2774775.466459333,0.03306666666666667,5045
6890,3814350.672333,0.037611111111111116,5044
6891,4973004.419213714,0.041428571428571426,5043
6892,6560189.810416668,0.049666666666666665,5042
6893,9595736.690061407,0.06533333333333334,5041
6894,1860365.3604813332,0.062,5040
6895,1060554.8616746666,0.028999999999999998,5039
6896,1290734.942587222,0.026777777777777775,5038
6897,1898281.0393066667,0.02816666666666667,5037
6898,2774781.844921666,0.033,5036
6899,3814528.7332833335,0.037500000000000006,5035
6900,4972946.976143096,0.04138095238095238,5034
6901,6560182.801317375,0.04958333333333333,5033
6902,9595893.058496889,0.06525925925925925,5032
6903,3114432.774681667,0.09633333333333333,5031
6904,1126602.8697953334,0.0305,5030
6905,1290746.8069611108,0.026777777777777775,5029
6906,1898299.2880445002,0.028083333333333335,5028
6907,2774807.5333800004,0.032933333333333335,5027
6908,3814776.099322222,0.03744444444444445,5026
6909,4972885.085088762,0.04128571428571429,5025
6910,6560172.9578125,0.049499999999999995,5024
6911,9595977.140923036,0.06518518518518518,5023
6912,2167674.0388919995,0.08933333333333333,5022
6913,1051426.5023689999,0.028666666666666663,5021
6914,1290760.6806982225,0.026666666666666665,5020
6915,1898304.0593702502,0.028,5019
6916,2774839.2822266663,0.03286666666666667,5018
6917,3815112.8983605555,0.03738888888888889,5017
6918,4972825.98403,0.04119047619047619,5016
6919,6560164.529416333,0.04945833333333333,5015
6920,9595997.325956998,0.0651111111111111,5014
6921,869682.34705,0.056,5013
6922,1139087.6684133334,0.030666666666666665,5012
6923,1290782.5604684446,0.026555555555555554,5011
6924,1898328.7558748333,0.02791666666666667,5010
6925,2774864.3293074,0.0328,5009
6926,3815585.4263422224,0.03727777777777778,5008
6927,4972769.759990476,0.04114285714285714,5007
6928,6560153.075755999,0.049375,5006
6929,9596194.737066668,0.06503703703703703,5005
6930,256872.63496533336,0.03166666666666667,5004
6931,1153954.2179785,0.030833333333333334,5003
6932,1290796.896489,0.026555555555555554,5002
6933,1898331.2721640833,0.02791666666666667,5001
6934,2774894.1539225997,0.03273333333333333,5000
6935,3816260.9597132225,0.037222222222222226,4999
6936,4972716.739402381,0.04104761904761905,4998
6937,6560145.157765001,0.04929166666666667,4997
6938,9596250.452669926,0.06496296296296296,4996
6939,264019.819534,0.023666666666666666,4995
6940,1188683.4153480001,0.03166666666666667,4994
6941,1290809.5376146669,0.026444444444444444,4993
6942,1898347.26257375,0.027833333333333335,4992
6943,2774897.166220667,0.0326,4991
6944,3817434.8767516664,0.03716666666666667,4990
6945,4972662.667792857,0.041,4989
6946,6560132.674958001,0.04920833333333333,4988
6947,9596297.439258,0.06488888888888888,4987
6948,622095.444945,0.031,4986
6949,1246137.8721358334,0.033,4985
6950,1290834.8072448887,0.026333333333333334,4984
6951,1898354.163345,0.02775,4983
6952,2774941.071862267,0.03253333333333333,4982
6953,3818873.7147883335,0.03705555555555556,4981
6954,4972600.378301143,0.0409047619047619,4980
6955,6560123.7984185,0.049125,4979
6956,9596497.645227483,0.06481481481481481,4978
6957,907920.6709476666,0.03766666666666667,4977
6958,1260558.39392,0.03316666666666667,4976
6959,1290847.1402392222,0.026333333333333334,4975
6960,1898366.3512819998,0.02766666666666667,4974
6961,2774941.4209793336,0.032466666666666665,4973
6962,3818888.1516688336,0.037000000000000005,4972
6963,4972561.609962857,0.04080952380952381,4971
6964,6560113.436186,0.04904166666666667,4970
6965,9596586.739783963,0.06474074074074074,4969
6966,1351322.7783183332,0.047999999999999994,4968
6967,1336310.4049954999,0.034999999999999996,4967
6968,1290861.1618124445,0.02622222222222222,4966
6969,1898375.5070929166,0.027583333333333335,4965
6970,2774979.0405583996,0.0324,4964
6971,3818891.8197173327,0.036944444444444446,4963
6972,4972497.238979047,0.04076190476190476,4962
6973,6560104.688300501,0.04895833333333333,4961
6974,9596740.939705815,0.06466666666666666,4960
6975,1970808.5398333333,0.063,4959
6976,1325943.866142,0.034666666666666665,4958
6977,1290879.0418333334,0.02611111111111111,4957
6978,1898396.3978164168,0.0275,4956
6979,2774995.6207353333,0.03233333333333333,4955
6980,3818928.107349,0.036833333333333336,4954
6981,4972449.416121905,0.04066666666666666,4953
6982,6560093.558389333,0.048875,4952
6983,9596816.130541775,0.06455555555555556,4951
6984,2466238.663386,0.07533333333333334,4950
6985,1323560.2897686667,0.034499999999999996,4949
6986,1290905.8523333333,0.02611111111111111,4948
6987,1898409.1016076666,0.0275,4947
6988,2775020.4423253997,0.032266666666666666,4946
6989,3818931.9252854446,0.03677777777777778,4945
6990,4972396.252204858,0.04061904761904762,4944
6991,6560080.8225013325,0.04879166666666667,4943
6992,9596899.924260816,0.06448148148148149,4942
6993,3212430.996366,0.09733333333333333,4941
6994,1430490.4688966665,0.037333333333333336,4940
6995,1290906.0128018889,0.026000000000000002,4939
6996,1898415.4866064999,0.02741666666666667,4938
6997,2775065.5028068,0.0322,4937
6998,3818942.2574701663,0.036722222222222226,4936
6999,4972346.46016181,0.040523809523809524,4935
7000,6560070.588952709,0.04870833333333333,4934
7001,9597036.73278426,0.06440740740740741,4933
7002,3252342.3046799996,0.102,4932
7003,1415657.985813,0.036833333333333336,4931
7004,1290930.8202364445,0.025888888888888892,4930
7005,1898422.774299333,0.027333333333333334,4929
7006,2775084.0383087997,0.03213333333333333,4928
7007,3818974.1620674995,0.036611111111111115,4927
7008,4972294.500107428,0.04047619047619048,4926
7009,6560058.878076375,0.048666666666666664,4925
7010,9597025.931115555,0.06433333333333334,4924
7011,2931853.842242,0.10066666666666667,4923
7012,1453528.332641,0.03783333333333334,4922
7013,1290955.480007111,0.025888888888888892,4921
7014,1898432.316994,0.02725,4920
7015,2775110.881756333,0.03206666666666667,4919
7016,3818978.7359488886,0.036555555555555556,4918
7017,4972249.298989286,0.04038095238095238,4917
7018,6560049.163289334,0.04858333333333333,4916
7019,9597101.064265482,0.06425925925925927,4915
7020,1864918.0451733333,0.067,4914
7021,679780.510146,0.022000000000000002,4913
7022,1290514.8695740001,0.027666666666666666,4912
7023,1898140.0794020004,0.028999999999999998,4911
7024,2774418.751222067,0.03386666666666667,4910
7025,3814103.7130446113,0.03844444444444444,4909
7026,4973806.414465714,0.04223809523809524,4908
7027,6558939.826587501,0.05054166666666667,4907
7028,9594398.457263406,0.06614814814814815,4906
7029,2127267.925468,0.07366666666666667,4905
7030,689381.775852,0.022000000000000002,4904
7031,1290538.7522840002,0.027555555555555555,4903
7032,1898134.0845994167,0.028916666666666663,4902
7033,2774480.585620334,0.033800000000000004,4901
7034,3814092.355937611,0.03838888888888889,4900
7035,4973738.276584951,0.04219047619047619,4899
7036,6559201.625720001,0.050458333333333334,4898
7037,9594508.341832444,0.06607407407407408,4897
7038,2371095.1383413333,0.08033333333333333,4896
7039,745605.0224733334,0.02266666666666667,4895
7040,1290551.2329260001,0.027555555555555555,4894
7041,1898153.16980375,0.028833333333333332,4893
7042,2774488.6007263334,0.03373333333333333,4892
7043,3814077.679258222,0.03827777777777777,4891
7044,4973671.358119285,0.042095238095238095,4890
7045,6559402.69942,0.050375,4889
7046,9594637.140893517,0.066,4888
7047,2568073.4925413337,0.08966666666666667,4887
7048,719768.6086266666,0.022166666666666668,4886
7049,1290556.9401095556,0.027444444444444445,4885
7050,1898160.4572833332,0.028749999999999998,4884
7051,2774532.3773566666,0.0336,4883
7052,3814065.502501333,0.03822222222222222,4882
7053,4973597.297988857,0.042,4881
7054,6559573.279912042,0.05029166666666667,4880
7055,9594726.001632148,0.06588888888888889,4879
7056,2479789.070543667,0.09100000000000001,4878
7057,784041.5585546666,0.02316666666666667,4877
7058,1290584.681057778,0.027333333333333334,4876
7059,1898179.86647025,0.028666666666666663,4875
7060,2774523.1043751333,0.03353333333333333,4874
7061,3814052.941242667,0.038111111111111116,4873
7062,4973534.698898,0.04195238095238095,4872
7063,6559715.93893525,0.050208333333333334,4871
7064,9594890.100297187,0.06581481481481481,4870
7065,2185385.8443973335,0.08633333333333333,4869
7066,825464.4106876667,0.023999999999999997,4868
7067,1290595.6208955557,0.027333333333333334,4867
7068,1898191.0854899997,0.028583333333333336,4866
7069,2774564.797823467,0.033466666666666665,4865
7070,3814044.5712502217,0.03805555555555556,4864
7071,4973471.478078286,0.04185714285714286,4863
7072,6559838.908765917,0.050125,4862
7073,9594966.276393333,0.06574074074074074,4861
7074,1672060.2360366667,0.07566666666666667,4860
7075,825719.4626166667,0.023999999999999997,4859
7076,1290616.4281853333,0.02722222222222222,4858
7077,1898185.2196583336,0.028583333333333336,4857
7078,2774594.365352,0.0334,4856
7079,3814039.148777778,0.038000000000000006,4855
7080,4973405.1804784285,0.041761904761904764,4854
7081,6559935.623849333,0.05004166666666667,4853
7082,9595097.648463927,0.06566666666666666,4852
7083,967813.6714999998,0.056,4851
7084,849104.0605066667,0.024499999999999997,4850
7085,1290635.2262300001,0.02711111111111111,4849
7086,1898214.6212463332,0.0285,4848
7087,2774608.5076984,0.03333333333333333,4847
7088,3814043.531182222,0.03788888888888889,4846
7089,4973342.708561143,0.04171428571428572,4845
7090,6560017.479106333,0.049958333333333334,4844
7091,9595271.52227711,0.06559259259259259,4843
7092,574453.16134,0.042,4842
7093,871820.0759333334,0.024999999999999998,4841
7094,1290646.6345328887,0.02711111111111111,4840
7095,1898215.33209975,0.02841666666666667,4839
7096,2774655.0093078665,0.03326666666666667,4838
7097,3814059.025210666,0.03783333333333334,4837
7098,4973275.167148523,0.04161904761904762,4836
7099,6560078.290932375,0.049875,4835
7100,9595325.315447962,0.06551851851851852,4834
7101,432420.44011699996,0.031,4833
7102,928878.5221108333,0.026166666666666668,4832
7103,1290673.1367133334,0.027,4831
7104,1898238.7389444998,0.028333333333333335,4830
7105,2774680.1844656,0.0332,4829
7106,3814092.1416375,0.037722222222222226,4828
7107,4973214.464523191,0.04157142857142857,4827
7108,6560122.8895253325,0.04979166666666667,4826
7109,9595413.748504037,0.06544444444444444,4825
7110,485739.85864,0.030333333333333334,4824
7111,960591.3264426667,0.026833333333333334,4823
7112,1290683.4664725557,0.02688888888888889,4822
7113,1898241.4469889998,0.02825,4821
7114,2774705.646970133,0.033133333333333334,4820
7115,3814149.507034667,0.03766666666666667,4819
7116,4973157.093319429,0.04147619047619048,4818
7117,6560158.794196834,0.049708333333333334,4817
7118,9595514.13186089,0.06537037037037037,4816
7119,708933.443556,0.034333333333333334,4815
7120,1032316.3166446667,0.028333333333333335,4814
7121,1290693.1736735555,0.02688888888888889,4813
7122,1898259.0509079166,0.02816666666666667,4812
7123,2774702.7885696,0.03306666666666667,4811
7124,3814234.888730555,0.03755555555555556,4810
7125,4973093.616415619,0.04138095238095238,4809
7126,6560175.331463542,0.049666666666666665,4808
7127,9595690.643390963,0.0652962962962963,4807
7128,1330401.9494523334,0.048999999999999995,4806
7129,1064751.7169883335,0.029166666666666664,4805
7130,1290711.5157519998,0.026777777777777775,4804
7131,1898269.62518375,0.028083333333333335,4803
7132,2774747.8177512004,0.032933333333333335,4802
7133,3814360.0152806663,0.037500000000000006,4801
7134,4973030.251211905,0.04133333333333333,4800
7135,6560171.862226457,0.04958333333333333,4799
7136,9595791.118501667,0.06518518518518518,4798
7137,2191115.0927999998,0.06999999999999999,4797
7138,1121164.8777583332,0.030333333333333334,4796
7139,1290729.543424,0.026666666666666665,4795
7140,1898282.5867626665,0.028083333333333335,4794
7141,2774771.068701667,0.03286666666666667,4793
7142,3814531.3215093333,0.03744444444444445,4792
7143,4972975.812798001,0.04123809523809524,4791
7144,6560162.595538416,0.049499999999999995,4790
7145,9595863.686867556,0.0651111111111111,4789
7146,3190614.5474693333,0.10433333333333333,4788
7147,1129297.720583,0.0305,4787
7148,1290744.4957194445,0.026666666666666665,4786
7149,1898294.1298545,0.028,4785
7150,2774819.8490664,0.0328,4784
7151,3814776.380615222,0.037333333333333336,4783
7152,4972917.54848438,0.04119047619047619,4782
7153,6560151.270526875,0.049416666666666664,4781
7154,9596039.456013111,0.06503703703703703,4780
7155,1537823.3110133335,0.07433333333333333,4779
7156,1175466.7407186667,0.0315,4778
7157,1290758.369454889,0.026555555555555554,4777
7158,1898302.640868,0.02791666666666667,4776
7159,2774811.3769033332,0.03273333333333333,4775
7160,3815104.3858365,0.03727777777777778,4774
7161,4972857.299670001,0.041095238095238094,4773
7162,6560144.253053001,0.04933333333333333,4772
7163,9596156.109889334,0.06496296296296296,4771
7164,442589.4343633333,0.04033333333333333,4770
7165,1219224.248292,0.03233333333333333,4769
7166,1290776.5512357778,0.026444444444444444,4768
7167,1898318.3105333333,0.027833333333333335,4767
7168,2774810.4121640003,0.03266666666666666,4766
7169,3815570.2605062225,0.03716666666666667,4765
7170,4972801.585739048,0.041,4764
7171,6560128.176548,0.049249999999999995,4763
7172,9596246.027119001,0.06488888888888888,4762
7173,217750.37426799999,0.024666666666666667,4761
7174,1217404.5644999999,0.03233333333333333,4760
7175,1290801.2108129999,0.026444444444444444,4759
7176,1898323.7927789167,0.02775,4758
7177,2774866.9875248005,0.0326,4757
7178,3816241.6783586666,0.037111111111111116,4756
7179,4972743.703754667,0.04095238095238095,4755
7180,6560124.180169582,0.049166666666666664,4754
7181,9596406.425144,0.06481481481481481,4753
7182,386160.06858,0.025666666666666667,4752
7183,1287763.2399963334,0.033999999999999996,4751
7184,1290812.3047890002,0.026333333333333334,4750
7185,1898331.6590288335,0.02775,4749
7186,2774881.289219334,0.03253333333333333,4748
7187,3817393.3120145,0.03705555555555556,4747
7188,4972683.327228571,0.040857142857142856,4746
7189,6560112.7307275,0.04908333333333333,4745
7190,9596446.306900445,0.06474074074074074,4744
7191,737090.5048133334,0.03366666666666667,4743
7192,1288026.759725,0.03383333333333333,4742
7193,1290830.955167111,0.02622222222222222,4741
7194,1898353.389615,0.02766666666666667,4740
7195,2774905.823235,0.032466666666666665,4739
7196,3818871.441902,0.037000000000000005,4738
7197,4972629.46984019,0.04080952380952381,4737
7198,6560103.6591374995,0.048999999999999995,4736
7199,9596502.313027,0.06466666666666666,4735
7200,1160768.300034,0.043333333333333335,4734
7201,1358308.4432845002,0.0355,4733
7202,1290846.2157398888,0.02622222222222222,4732
7203,1898359.579455,0.027583333333333335,4731
7204,2774927.6940420666,0.0324,4730
7205,3818893.3960849997,0.03688888888888889,4729
7206,4972582.284656381,0.04071428571428572,4728
7207,6560091.815412083,0.048916666666666664,4727
7208,9596625.92013952,0.06459259259259259,4726
7209,1579313.9984800003,0.05333333333333334,4725
7210,1370400.3592346667,0.035833333333333335,4724
7211,1290860.853646,0.02611111111111111,4723
7212,1898377.0545539167,0.0275,4722
7213,2774951.4892276,0.03233333333333333,4721
7214,3818893.52064,0.036833333333333336,4720
7215,4972521.540588,0.04066666666666666,4719
7216,6560079.340997,0.04883333333333333,4718
7217,9596746.44664522,0.06451851851851852,4717
7218,2122410.740859,0.06666666666666667,4716
7219,1406542.8696953335,0.03666666666666667,4715
7220,1290876.11425,0.026000000000000002,4714
7221,1898389.242512,0.02741666666666667,4713
7222,2774990.776609333,0.032266666666666666,4712
7223,3818915.4850658327,0.036722222222222226,4711
7224,4972473.972768334,0.04057142857142857,4710
7225,6560072.709513667,0.04879166666666667,4709
7226,9596819.369137187,0.06444444444444444,4708
7227,3003098.6490773335,0.08933333333333333,4707
7228,1414374.874827333,0.036833333333333336,4706
7229,1290887.5164166666,0.026000000000000002,4705
7230,1898388.5977361668,0.027333333333333334,4704
7231,2775010.0817572,0.0322,4703
7232,3818926.470164,0.03666666666666667,4702
7233,4972428.644244285,0.040523809523809524,4701
7234,6560058.425735333,0.04870833333333333,4700
7235,9596858.017209334,0.06437037037037037,4699
7236,3199158.072890667,0.09666666666666666,4698
7237,1469097.1556480003,0.03833333333333334,4697
7238,1290907.091386,0.025888888888888892,4696
7239,1898402.5910815,0.027333333333333334,4695
7240,2775029.2586496,0.03206666666666667,4694
7241,3818945.2285884446,0.036611111111111115,4693
7242,4972371.654432191,0.040428571428571425,4692
7243,6560049.868755584,0.048625,4691
7244,9596931.335446667,0.0642962962962963,4690
7245,3156599.4277253333,0.103,4689
7246,1500064.4363040002,0.03933333333333333,4688
7247,1290922.8078973333,0.025777777777777778,4687
7248,1898426.8346684997,0.02725,4686
7249,2775057.8007263998,0.032,4685
7250,3818965.9092728887,0.036500000000000005,4684
7251,4972321.352228572,0.04033333333333333,4683
7252,6560038.162056792,0.04854166666666667,4682
7253,9597141.446704887,0.06422222222222222,4681
7254,1706554.03008,0.06333333333333334,4680
7255,719499.743028,0.022333333333333334,4679
7256,1290498.8389370001,0.027666666666666666,4678
7257,1898110.2910280002,0.028916666666666663,4677
7258,2774401.2735632,0.033800000000000004,4676
7259,3814119.3498784443,0.03844444444444444,4675
7260,4973907.764278762,0.04223809523809524,4674
7261,6558846.346582542,0.050499999999999996,4673
7262,9594332.071476556,0.06607407407407408,4672
7263,1929073.1086933333,0.06866666666666667,4671
7264,742722.0421366667,0.02266666666666667,4670
7265,1290515.171617222,0.027555555555555555,4669
7266,1898124.21806,0.028833333333333332,4668
7267,2774411.8543296,0.03373333333333333,4667
7268,3814112.568552,0.03833333333333333,4666
7269,4973834.3980971435,0.04214285714285714,4665
7270,6559127.896005667,0.050416666666666665,4664
7271,9594407.86025089,0.066,4663
7272,2233001.9583013337,0.07633333333333334,4662
7273,800661.5571576665,0.023666666666666666,4661
7274,1290525.963478,0.027444444444444445,4660
7275,1898123.6393186667,0.028833333333333332,4659
7276,2774472.1493136,0.033666666666666664,4658
7277,3814102.8774113334,0.03827777777777777,4657
7278,4973768.133778809,0.04204761904761905,4656
7279,6559352.571825667,0.050333333333333334,4655
7280,9594603.508087112,0.06592592592592593,4654
7281,2485501.2850079997,0.08433333333333333,4653
7282,781428.09357,0.02316666666666667,4652
7283,1290552.3115,0.027444444444444445,4651
7284,1898144.0140638333,0.028749999999999998,4650
7285,2774500.916303933,0.0336,4649
7286,3814087.931720445,0.03816666666666667,4648
7287,4973699.613130285,0.042,4647
7288,6559534.15247925,0.050249999999999996,4646
7289,9594748.03998148,0.06585185185185186,4645
7290,2580530.836413333,0.08933333333333333,4644
7291,784527.4726010001,0.02316666666666667,4643
7292,1290567.8799394444,0.027333333333333334,4642
7293,1898163.1653208334,0.028666666666666663,4641
7294,2774492.156432533,0.03353333333333333,4640
7295,3814074.7548915553,0.038111111111111116,4639
7296,4973623.950873096,0.0419047619047619,4638
7297,6559687.94063425,0.050166666666666665,4637
7298,9594818.290977666,0.06577777777777778,4636
7299,2302779.4614026668,0.08800000000000001,4635
7300,837582.0975450001,0.024333333333333332,4634
7301,1290576.662619778,0.02722222222222222,4633
7302,1898173.547712,0.028583333333333336,4632
7303,2774536.8311412004,0.033466666666666665,4631
7304,3814062.0654204446,0.03805555555555556,4630
7305,4973560.714172858,0.04180952380952381,4629
7306,6559810.3998,0.050083333333333334,4628
7307,9594931.926033666,0.06570370370370371,4627
7308,1777235.9370179998,0.07766666666666668,4626
7309,863827.632259,0.024833333333333332,4625
7310,1290589.6116888886,0.02722222222222222,4624
7311,1898178.5769277501,0.0285,4623
