,Fuel to Power,Power to Speed,Temperature-Pressure,time
6774,2.180091008796847e-05,1856.628476190476,27.780747546460635,5160
6775,2.2904902941552355e-05,2124.7270416666665,25.586108854589767,5159
6776,2.389429165372393e-05,2695.5144074074074,22.83249800927444,5158
6777,4.81972489805288e-05,2012.563,47.336382113821145,5157
6778,3.6144107373839486e-05,1019.0688333333333,46.91662497915625,5156
6779,2.780976497526005e-05,930.9280000000001,45.228620474407,5155
6780,2.2279667840039866e-05,1226.8285833333332,40.41628264208909,5154
6781,2.2235948001905912e-05,1442.1092666666666,34.76132141781303,5153
6782,2.2086229675507974e-05,1655.1288333333332,31.150004141472703,5152
6783,2.17754384442211e-05,1856.6134285714284,27.80229965156794,5151
6784,2.286569387585532e-05,2124.7259583333334,25.606831648658073,5150
6785,2.386674917755897e-05,2695.521407407407,22.853819818974817,5149
6786,4.9636324005780834e-05,1390.1109999999999,47.76461458872219,5148
6787,4.579293061226189e-05,480.42350000000005,48.94454479768786,5147
6788,2.9728936570866262e-05,930.6308888888889,44.49757207890744,5146
6789,2.3642025493848282e-05,1226.62925,39.753266144083604,5145
6790,2.3489242874656084e-05,1441.7947333333332,34.21038758176316,5144
6791,2.3285446851085165e-05,1653.3932222222222,30.727675693101222,5143
6792,2.2768212621466365e-05,1857.2259047619048,27.264329701563238,5142
6793,2.3809139971894232e-05,2124.53425,25.072753933788285,5141
6794,2.4560516900611203e-05,2694.7798148148145,22.300595373358178,5140
6795,4.776812310074777e-05,1597.9973333333335,47.31503135061855,5139
6796,4.470219701138721e-05,492.1458333333333,48.887887527036774,5138
6797,2.972855323667534e-05,930.6428888888889,44.529474323913696,5137
6798,2.357391246985919e-05,1226.6384166666667,39.77765321375187,5136
6799,2.3442541360133473e-05,1441.8232,34.23262633173688,5135
6800,2.3218158387421953e-05,1653.3993888888888,30.741508672851957,5134
6801,2.2717305643450503e-05,1857.1954285714285,27.28387533875339,5133
6802,2.3769294754434353e-05,2124.58975,25.092772444946362,5132
6803,2.4532924049942932e-05,2694.791333333333,22.321683731513087,5131
6804,4.663517140169719e-05,1815.5110000000002,46.85899783585816,5130
6805,4.4365422064177464e-05,492.125,48.91932864103953,5129
6806,2.9610041720309993e-05,930.6152222222222,44.55437262357415,5128
6807,2.3505723813587652e-05,1226.6515833333333,39.80693439760539,5127
6808,2.3396201917915213e-05,1441.8294666666666,34.25156555772995,5126
6809,2.3184556800316117e-05,1653.3994444444443,30.75793554640174,5125
6810,2.2691993495474677e-05,1857.1685714285716,27.305385972052633,5124
6811,2.3729708966101876e-05,2124.622208333333,25.112951551811857,5123
6812,2.45051903175059e-05,2694.8183703703708,22.342871463070125,5122
6813,4.7079760584650716e-05,1918.7296666666668,46.70234943745864,5121
6814,4.291040983958282e-05,516.5801666666667,48.80039525691701,5120
6815,2.948906200546873e-05,930.6652222222222,44.58656920968478,5119
6816,2.34377085828685e-05,1226.6557500000001,39.83143963041578,5118
6817,2.3349806737579798e-05,1441.8392,34.27390282131662,5117
6818,2.3117331883571975e-05,1653.4011111111113,30.774399611870297,5116
6819,2.2641026802103938e-05,1857.142761904762,27.325161290322583,5115
6820,2.3690118347633856e-05,2124.655208333333,25.133235227529998,5114
6821,2.4477124100366047e-05,2694.8820740740744,22.363184306569345,5113
6822,5.174798691609326e-05,1719.8736666666666,47.26293540750762,5112
6823,4.2692596165881436e-05,515.3118333333333,48.838251169485424,5111
6824,2.948887189067007e-05,930.6712222222221,44.611890243902444,5110
6825,2.343764807753201e-05,1226.6589166666665,39.856,5109
6826,2.330311695834401e-05,1441.8672000000001,34.293125429047755,5108
6827,2.308369930964955e-05,1653.403388888889,30.790981947705006,5107
6828,2.2590080703255624e-05,1857.1151428571427,27.344914332336142,5106
6829,2.3650608269719538e-05,2124.6810833333334,25.152198549410695,5105
6830,2.4449242335296526e-05,2694.9255925925922,22.384615384615383,5104
6831,5.88548067074272e-05,1319.6316666666667,48.27272727272729,5103
6832,4.192066732696932e-05,532.7523333333334,48.74861036399498,5102
6833,2.9368968318285117e-05,930.6875555555556,44.63726537463758,5101
6834,2.33695683926044e-05,1226.6665,39.88074083343761,5100
6835,2.325699459892134e-05,1441.8601333333331,34.31556210112911,5099
6836,2.3050076122372384e-05,1653.405,30.807601912634734,5098
6837,2.2564732062268816e-05,1857.0910476190475,27.364849227418148,5097
6838,2.3611147308987143e-05,2124.702625,25.17257616157032,5096
6839,2.4421808864973687e-05,2694.9197407407405,22.40507660644866,5095
6840,7.130633200228181e-05,874.1626666666666,49.49824884792627,5094
6841,4.0658753712670736e-05,569.783,48.56489229125868,5093
6842,2.9249306403437237e-05,930.6963333333333,44.669671504965635,5092
6843,2.3301313840844554e-05,1226.6833333333334,39.90553745928338,5091
6844,2.3210375981274126e-05,1441.8838666666668,34.33487320621191,5090
6845,2.2982820677549682e-05,1653.408888888889,30.82434077079107,5089
6846,2.2513781678115234e-05,1857.0635714285713,27.386628501328975,5088
6847,2.3571739382769886e-05,2124.7194583333335,25.19311598318755,5087
6848,2.4394028622152836e-05,2694.9521851851855,22.42568000732668,5086
6849,9.298833980518604e-05,491.10100000000006,50.70154440154441,5085
6850,4.01285356560408e-05,589.7715,48.497336647727266,5084
6851,2.924898165790391e-05,930.7066666666667,44.69516671765066,5083
6852,2.323335472794693e-05,1226.6846666666668,39.93039006647435,5082
6853,2.311778785703054e-05,1441.8911333333333,34.35760677032081,5081
6854,2.2949119818933797e-05,1653.4161111111111,30.84119892778816,5080
6855,2.248841116015995e-05,1857.0411428571429,27.40665938864629,5079
6856,2.3532388842604163e-05,2124.731166666667,25.213704862098385,5078
6857,2.4352655699707455e-05,2694.968074074074,22.44736359468134,5077
6858,0.00010864977580536646,319.068,51.29725459213904,5076
6859,3.988573940264012e-05,622.6118333333333,48.33833392163784,5075
6860,2.912921900624237e-05,930.7187777777776,44.72071658245292,5074
6861,2.3165357993774025e-05,1226.6879999999999,39.955298844801604,5073
6862,2.3071314403759097e-05,1441.906,34.37710570387154,5072
6863,2.2881783566820488e-05,1653.425888888889,30.855667588225725,5071
6864,2.2437474387622987e-05,1857.0123333333333,27.426805109638632,5070
6865,2.3493038275414888e-05,2124.7429166666666,25.232906347850843,5069
6866,2.4324696604724492e-05,2695.0204814814815,22.468163246568427,5068
6867,9.225111162589509e-05,325.1993333333333,51.292119296859575,5067
6868,3.9582924354357036e-05,623.1643333333333,48.371267008305345,5066
6869,2.9009535661195362e-05,930.7284444444444,44.75333435535797,5065
6870,2.3097342800164237e-05,1226.6923333333334,39.9803896920176,5064
6871,2.3024978171349758e-05,1441.9123333333334,34.39654832347139,5063
6872,2.284796757416442e-05,1653.4415,30.872761315532397,5062
6873,2.2386464276959897e-05,1856.9894761904764,27.4469976747367,5061
6874,2.3453748394344815e-05,2124.749208333333,25.253647970816232,5060
6875,2.4296893860627052e-05,2695.0556666666666,22.48901452472881,5059
6876,7.267847337031372e-05,454.05466666666666,50.83653659483596,5058
6877,3.9283788112877784e-05,657.6080000000001,48.214085001756224,5057
6878,2.9009140863851626e-05,930.7411111111111,44.77900552486187,5056
6879,2.3097007021897728e-05,1226.7101666666667,40.005537377296754,5055
6880,2.2978445801729302e-05,1441.931,34.41962875197472,5054
6881,2.2780431649532404e-05,1653.465888888889,30.889975550122244,5053
6882,2.2361111851922667e-05,1856.965333333333,27.46730571722013,5052
6883,2.341446838832037e-05,2124.754625,25.27449637619129,5051
6884,2.4269130863881015e-05,2695.0865185185185,22.51000966450366,5050
6885,5.857717494387968e-05,688.5503333333332,50.05634068211796,5049
6886,3.8571605164319684e-05,717.2806666666667,47.929650859822836,5048
6887,2.888952716439263e-05,930.7486666666666,44.80488554309418,5047
6888,2.3029177900467214e-05,1226.7046666666668,40.03074209399018,5046
6889,2.293191463687244e-05,1441.9496666666666,34.43926065039043,5045
6890,2.274634917735829e-05,1653.501,30.904789100106054,5044
6891,2.2310128116038928e-05,1856.9400952380952,27.487661091307924,5043
6892,2.3375212877200828e-05,2124.7578333333336,25.29394960863852,5042
6893,2.4241272228140384e-05,2695.128074074074,22.531057045433606,5041
6894,4.708368466790687e-05,1316.8043333333333,48.22848612574641,5040
6895,3.810227877904532e-05,761.1093333333333,47.69007055584236,5039
6896,2.87696166108365e-05,930.7658888888889,44.8377172742655,5038
6897,2.2961129796277715e-05,1226.7108333333333,40.056130171543906,5037
6898,2.288566400858541e-05,1441.9507333333333,34.45903423708688,5036
6899,2.2678456776373282e-05,1653.5516666666667,30.922241280731846,5035
6900,2.228475002241938e-05,1856.9179523809526,27.50806396266557,5034
6901,2.333602521247696e-05,2124.754875,25.314952522594673,5033
6902,2.42133592166173e-05,2695.175777777778,22.552249134948102,5032
6903,4.269296592761548e-05,2256.4216666666666,46.227221049212275,5031
6904,3.7747890707686315e-05,807.9921666666668,47.533264922182326,5030
6905,2.876935216432672e-05,930.7744444444444,44.86372035725285,5029
6906,2.2892992176574667e-05,1226.7218333333333,40.081575956560165,5028
6907,2.283923077100897e-05,1441.9633333333334,34.482266693084995,5027
6908,2.2643881456928837e-05,1653.6230555555555,30.93744889615699,5026
6909,2.2233763377570743e-05,1856.892761904762,27.52858320736567,5025
6910,2.3296832413235917e-05,2124.752375,25.334555033787655,5024
6911,2.4185704102394247e-05,2695.1948518518516,22.573494087213604,5023
6912,5.438992666086643e-05,1642.461,47.803142807805216,5022
6913,3.798433896870753e-05,754.697,47.78956461644783,5021
6914,2.864968997454236e-05,930.7837777777778,44.889779559118246,5020
6915,2.282500307899781e-05,1226.7249166666668,40.107079646017695,5019
6916,2.2792760409021402e-05,1441.9783333333332,34.502231478726564,5018
6917,2.2608906565418185e-05,1653.7238888888887,30.952770729311613,5017
6918,2.218274633683359e-05,1856.87,27.549219233679572,5016
6919,2.3277244651959892e-05,2124.7503333333334,25.355713548535064,5015
6920,2.415821702793989e-05,2695.195222222222,22.59483835160261,5014
6921,8.47496103031312e-05,660.77,50.426251432938486,5013
6922,3.753833398345375e-05,816.9426666666667,47.52838577291382,5012
6923,2.852983265522258e-05,930.7995555555556,44.91589506172839,5011
6924,2.275679016765369e-05,1226.7400833333334,40.132641437792685,5010
6925,2.2746334130056047e-05,1441.9906,34.52223987291501,5009
6926,2.253975697372019e-05,1653.8677777777777,30.968289085545724,5008
6927,2.2157368607317058e-05,1856.8476190476192,27.569834710743798,5007
6928,2.323804987697365e-05,2124.748,25.375523793123243,5006
6929,2.41301758677574e-05,2695.2574814814816,22.615235008103728,5005
6930,0.00016451014075141306,192.49066666666667,51.979322927224814,5004
6931,3.72611034563601e-05,827.4938333333333,47.505040150350254,5003
6932,2.8529536366385142e-05,930.8092222222222,44.94222153560945,5002
6933,2.2756774708813485e-05,1226.7409166666666,40.15838824125696,5001
6934,2.2699881354978573e-05,1442.0046,34.54229201868601,5000
6935,2.2503254659156133e-05,1654.0817222222222,30.984250676728735,4999
6936,2.2106347122069043e-05,1856.8250476190476,27.590636420051027,4998
6937,2.319883499882535e-05,2124.7475,25.39683908045977,4997
6938,2.4102606969025582e-05,2695.267074074074,22.63677670623146,4996
6939,0.0001216132424831026,194.606,51.99655032467533,4995
6940,3.7149005442915866e-05,852.4229999999999,47.38690476190476,4994
6941,2.8409908182280354e-05,930.8176666666667,44.975406032482596,4993
6942,2.2688652922369827e-05,1226.75125,40.18419383483446,4992
6943,2.2607416434620876e-05,1442.0046666666667,34.56582744551696,4991
6944,2.2464383877838883e-05,1654.4707777777776,30.99581280788177,4990
6945,2.208094180833219e-05,1856.8048571428571,27.609581003658455,4989
6946,2.315964371878694e-05,2124.744833333333,25.4168584579977,4988
6947,2.4075026356794696e-05,2695.278,22.658372406109276,4987
6948,6.907539244849984e-05,448.785,51.0744514106583,4986
6949,3.692452980434289e-05,893.7148333333333,47.24729364005413,4985
6950,2.828998499914593e-05,930.8358888888888,45.00185816042117,4984
6951,2.262065521237297e-05,1226.7549166666665,40.210058420116845,4983
6952,2.256083925582332e-05,1442.0267333333334,34.586172544331546,4982
6953,2.2390242661220322e-05,1654.9867777777777,31.010355029585792,4981
6954,2.202993460340822e-05,1856.7809047619046,27.630476848652382,4980
6955,2.312045460736046e-05,2124.7419583333335,25.438331701134857,4979
6956,2.4047014744502665e-05,2695.337259259259,22.68011527377522,4978
6957,5.812287793629836e-05,648.0523333333333,50.405157593123214,4977
6958,3.6680607755275835e-05,904.2016666666667,47.24780108254397,4976
6959,2.828973511139292e-05,930.844111111111,45.02836769493101,4975
6960,2.2552595097228857e-05,1226.762,40.236109345200255,4974
6961,2.2514640295103598e-05,1442.0246666666667,34.606462551111996,4973
6962,2.2356415168297314e-05,1655.0059444444444,31.028221161757443,4972
6963,2.1978813910870906e-05,1856.7664285714286,27.651491039922508,4971
6964,2.3081248189975185e-05,2124.7406666666666,25.458503950631524,4970
6965,2.4019349922340413e-05,2695.3577407407406,22.70090282948623,4969
6966,5.0194906123325394e-05,956.2723333333333,49.453222836095755,4968
6967,3.6488112954687494e-05,959.2165,47.0063672922252,4967
6968,2.8170063148687322e-05,930.8542222222222,45.054779639975166,4966
6969,2.24845571510232e-05,1226.7679166666667,40.25709558355606,4965
6970,2.2468116078979036e-05,1442.0434666666665,34.62689696485623,4964
6971,2.2322651401956502e-05,1655.0204444444444,31.043736100815423,4963
6972,2.1953484669440535e-05,1856.739619047619,27.670637944171226,4962
6973,2.3042058443759378e-05,2124.737833333333,25.478722789999424,4961
6974,2.3991441898162208e-05,2695.4055925925927,22.722799496761567,4960
6975,4.519114779537736e-05,1394.0783333333331,48.304738418178616,4959
6976,3.642734600864869e-05,951.666,47.075436827956985,4958
6977,2.8050330170290567e-05,930.8664444444445,45.08140438092279,4957
6978,2.2416381293679254e-05,1226.7814166666667,40.28325688073395,4956
6979,2.2421763071772295e-05,1442.0513333333333,34.64737631184408,4955
6980,2.225518839604407e-05,1655.0447777777779,31.059366754617415,4954
6981,2.1902402126718115e-05,1856.721761904762,27.691747572815537,4953
6982,2.3002869495210364e-05,2124.734916666667,25.500520291363163,4952
6983,2.3950065473817834e-05,2695.422925925926,22.743736878936318,4951
6984,4.2925123010866894e-05,1754.994,47.44913954677118,4950
6985,3.6317630841283004e-05,949.9518333333334,47.10344827586207,4949
6986,2.804974760001585e-05,930.8857777777778,45.10808709175738,4948
6987,2.241624577334893e-05,1226.7888333333333,40.30947824977676,4947
6988,2.237535574619708e-05,1442.0627333333332,34.66790074044426,4946
6989,2.2221406169239707e-05,1655.0607777777777,31.0750309533636,4945
6990,2.1877005525752017e-05,1856.700523809524,27.712976463236824,4944
6991,2.29636934985038e-05,2124.7307916666664,25.52089362194699,4943
6992,2.3922381887670774e-05,2695.4457037037037,22.765835201793724,4942
6993,4.170149526995077e-05,2334.049,46.367630246611135,4941
6994,3.629320045269287e-05,1028.6591666666666,46.78949991692972,4940
6995,2.7930403640883283e-05,930.8852222222223,45.134827962011514,4939
6996,2.2348257032942148e-05,1226.7921666666666,40.33588761174969,4938
6997,2.2328774703634058e-05,1442.0854,34.68857056996895,4937
6998,2.218760597644818e-05,1655.0781666666667,31.09329807453929,4936
6999,2.182593796519576e-05,1856.6812380952379,27.732397303120873,4935
7000,2.2924486330211165e-05,2124.7295416666666,25.54143006142079,4934
7001,2.389450637268134e-05,2695.490185185185,22.786970348891593,4933
7002,4.271694274003222e-05,2387.8113333333336,46.355697029056486,4932
7003,3.6191690846318946e-05,1017.7289999999999,46.866022329611745,4931
7004,2.781050850500255e-05,930.9031111111112,45.16178304239403,4930
7005,2.2280258067881833e-05,1226.7960833333334,40.36235775476281,4929
7006,2.2282419684012174e-05,1442.0935333333332,34.70928600080224,4928
7007,2.2120191858258913e-05,1655.0991666666666,31.109199205823955,4927
7008,2.1800526516057344e-05,1856.6611428571427,27.753792623521225,4926
7009,2.2904902043205508e-05,2124.727125,25.56201415477434,4925
7010,2.386709941643087e-05,2695.481851851852,22.80815695823188,4924
7011,4.590783348772756e-05,2192.7993333333334,46.869253830779485,4923
7012,3.617108508952981e-05,1045.9551666666666,46.76381742738589,4922
7013,2.7809997324033736e-05,930.9202222222222,45.18864097363084,4921
7014,2.2212218798914005e-05,1226.80225,40.38371944195572,4920
7015,2.223598706355577e-05,1442.1067333333333,34.73014757554462,4919
7016,2.2086417236052042e-05,1655.1147777777778,31.125134575569355,4918
7017,2.1749436996074456e-05,1856.6435714285715,27.773303608750172,4917
7018,2.28657077764115e-05,2124.7246666666665,25.5826460680683,4916
7019,2.3839458736837355e-05,2695.499925925926,22.830512447840967,4915
7020,5.0005572760347424e-05,1339.8506666666667,47.86323452938118,4914
7021,4.445360458114602e-05,494.89799999999997,48.80888968868095,4913
7022,2.9729543536886783e-05,930.6118888888889,44.465098634294385,4912
7023,2.364208652827033e-05,1226.6260833333333,39.721696939537196,4911
7024,2.3489555678870585e-05,1441.7755333333334,34.18322920734088,4910
7025,2.325183576099411e-05,1653.3939444444445,30.703626107977442,4909
7026,2.274211675418151e-05,1857.2631428571428,27.23645220215141,4908
7027,2.3789708391716674e-05,2124.518125,25.051144693808503,4907
7028,2.4546796860165064e-05,2694.777185185185,22.278795038393383,4906
7029,4.807361832940479e-05,1532.372,47.42815749105164,4905
7030,4.386725767826557e-05,501.513,48.79888469149128,4904
7031,2.9609599814319155e-05,930.6291111111111,44.490202035546105,4903
7032,2.3574239185589522e-05,1226.6214166666666,39.745921036243615,4902
7033,2.3442793918652577e-05,1441.8076666666668,34.202188996384244,4901
7034,2.32181630683162e-05,1653.3990555555556,30.71990964827363,4900
7035,2.2716814042211434e-05,1857.235619047619,27.257806678859314,4899
7036,2.374986663989005e-05,2124.5733333333333,25.06977531895676,4898
7037,2.4519048689498082e-05,2694.8057777777776,22.298835410790648,4897
7038,4.6814260439580075e-05,1716.0013333333334,47.05425835713087,4896
7039,4.194372139499883e-05,540.4066666666666,48.61189498124665,4895
7040,2.9609313466279945e-05,930.6381111111111,44.52212927756653,4894
7041,2.3506065549992678e-05,1226.63375,39.775283701209624,4893
7042,2.339651239379382e-05,1441.8103333333333,34.224439878681146,4892
7043,2.31508999853568e-05,1653.4034444444444,30.73374788015828,4891
7044,2.266587336109903e-05,1857.207857142857,27.277431167774306,4890
7045,2.371020039884911e-05,2124.613,25.089979087774832,4889
7046,2.4491259705743974e-05,2694.8389259259257,22.319987246059945,4888
7047,4.769264237273201e-05,1880.0943333333335,46.76154101627366,4887
7048,4.2417233771262036e-05,522.5863333333333,48.713286713286706,4886
7049,2.948981192663508e-05,930.6415555555554,44.54735079171742,4885
7050,2.3438054106170443e-05,1226.6376666666667,39.79975031210987,4884
7051,2.3303680478798157e-05,1441.8323333333333,34.24348677766895,4883
7052,2.311727284994578e-05,1653.4053333333331,30.750262753658337,4882
7053,2.2614963629138595e-05,1857.1774285714287,27.29895437262357,4881
7054,2.3670615018077622e-05,2124.6455416666668,25.11017428700769,4880
7055,2.4449815921335306e-05,2694.86237037037,22.34123871203138,4879
7056,4.963852065571577e-05,1833.2536666666667,46.94030100334448,4878
7057,4.084669617815978e-05,567.1613333333333,48.514234875444835,4877
7058,2.936980984122633e-05,930.660888888889,44.57942073170732,4876
7059,2.336989385652366e-05,1226.6494166666666,39.82427196600425,4875
7060,2.3257557006792176e-05,1441.8252666666667,34.265836438517354,4874
7061,2.3050047465961447e-05,1653.4070555555556,30.76673411574262,4873
7062,2.2589624270189755e-05,1857.1526666666666,27.318741078104818,4872
7063,2.3631100827082646e-05,2124.6717916666666,25.13047419409665,4871
7064,2.4421917947083406e-05,2694.9077037037036,22.361569021416507,4870
7065,5.2970153057155e-05,1629.8486666666668,47.47635308178248,4869
7066,4.026280427076512e-05,596.0836666666667,48.35720601237844,4868
7067,2.9369560885666565e-05,930.6687777777778,44.60476117808636,4867
7068,2.3301820395274964e-05,1226.6566666666665,39.84897397397397,4866
7069,2.3210970521882488e-05,1441.8469333333335,34.28506920585058,4865
7070,2.3016427479504294e-05,1653.4084444444443,30.783404910461066,4864
7071,2.253866265268213e-05,1857.1262857142858,27.338573567442488,4863
7072,2.3591627862720496e-05,2124.6944166666667,25.149452668595085,4862
7073,2.4394326662985297e-05,2694.9192592592594,22.38199524506218,4861
7074,6.026447342920783e-05,1255.5766666666666,48.46549583111585,4860
7075,4.0248478453787614e-05,596.2958333333333,48.40917951444268,4859
7076,2.9249721948561562e-05,930.683111111111,44.63015582034831,4858
7077,2.3301907461535717e-05,1226.6520833333334,39.87360641362897,4857
7078,2.3164510748887825e-05,1441.8608,34.30771498771499,4856
7079,2.2982789788114805e-05,1653.4111111111113,30.800113571834185,4855
7080,2.248769670420368e-05,1857.100142857143,27.35845199972746,4854
7081,2.3552204235302092e-05,2124.712666666667,25.16990346394094,4853
7082,2.436647910204041e-05,2694.959185185185,22.40354330708662,4852
7083,7.704230906806321e-05,726.8733333333333,49.90922730682671,4851
7084,3.999387304747599e-05,612.5938333333334,48.33698533309772,4850
7085,2.9129911046324913e-05,930.6966666666667,44.66258794738453,4849
7086,2.3233611998543757e-05,1226.6710833333334,39.898545272134434,4848
7087,2.3118168378960044e-05,1441.8673999999999,34.326938213301844,4847
7088,2.2915542449866374e-05,1653.4144444444444,30.816941444002268,4846
7089,2.2462354017776644e-05,1857.0754285714288,27.378512960436563,4845
7090,2.3512826933454957e-05,2124.7267916666665,25.19045994655751,4844
7091,2.4338545066513012e-05,2695.0087777777776,22.424210478067565,4843
7092,9.78857455825173e-05,429.07166666666666,50.87660568314519,4842
7093,3.9777416186332266e-05,628.4973333333334,48.27146130794995,4841
7094,2.912967456661849e-05,930.7042222222221,44.68810289389067,4840
7095,2.3165683755536412e-05,1226.67075,39.9234149403641,4839
7096,2.3071569348953142e-05,1441.8900666666666,34.346400078794446,4838
7097,2.2881858912809972e-05,1653.4204444444445,30.83130081300813,4837
7098,2.241142467759922e-05,1857.0460476190474,27.40042343942084,4836
7099,2.3473487441125326e-05,2124.737541666667,25.211065573770497,4835
7100,2.4310984575497984e-05,2695.017074074074,22.44488297384121,4834
7101,9.730751161673815e-05,318.57766666666663,51.281336496638986,4833
7102,3.914681877242059e-05,668.4238333333334,48.088204410220506,4832
7103,2.9009694968429572e-05,930.7233333333334,44.71382587369711,4831
7104,2.3097479310942413e-05,1226.6850833333333,39.94846656611363,4830
7105,2.3025136791505444e-05,1441.9024,34.369292969135195,4829
7106,2.2814519402068744e-05,1653.4305,30.84836399153508,4828
7107,2.238605555418937e-05,1857.023380952381,27.420581196581193,4827
7108,2.3434191084864992e-05,2124.744416666667,25.230339639844996,4826
7109,2.428331612910088e-05,2695.0373703703704,22.465698662868174,4825
7110,8.546366385544432e-05,354.9266666666667,51.17388735722726,4824
7111,3.8853151497366676e-05,690.6346666666667,47.98204636569636,4823
7112,2.8890103122148668e-05,930.7301111111111,44.74647022713321,4822
7113,2.302951269415272e-05,1226.6868333333334,39.97357493393733,4821
7114,2.2978714590124462e-05,1441.9141333333332,34.3888450148075,4820
7115,2.278071485480016e-05,1653.4453333333333,30.86546610169491,4819
7116,2.233504454136127e-05,1857.0005714285714,27.440854326396494,4818
7117,2.3394888101250096e-05,2124.7519166666666,25.25109830547156,4817
7118,2.4255549765984104e-05,2695.0685925925927,22.48661207213839,4816
7119,6.722390717096345e-05,510.731,50.6155774050511,4815
7120,3.823064955672686e-05,741.1156666666667,47.74732297063903,4814
7121,2.8889885841974234e-05,930.7371111111111,44.77231525579967,4813
7122,2.2961380927339526e-05,1226.6974166666666,39.998740236835474,4812
7123,2.293253912772019e-05,1441.9104,34.41184028464123,4811
7124,2.2713183894471053e-05,1653.4694444444444,30.880251243984013,4810
7125,2.2284076276059547e-05,1856.974095238095,27.46117469673086,4809
7126,2.3375241755790495e-05,2124.7552083333335,25.27196389809208,4808
7127,2.4227612246781773e-05,2695.118925925926,22.507623566262843,4807
7128,5.193900311740016e-05,943.4143333333333,49.24547283702214,4806
7129,3.8172975932483996e-05,764.0658333333334,47.66597796143252,4805
7130,2.8770118042242414e-05,930.7496666666666,44.79821593355891,4804
7131,2.2893320320145086e-05,1226.70425,40.02408878799344,4803
7132,2.2839698558514496e-05,1441.9338,34.43168101315919,4802
7133,2.267910597149932e-05,1653.5043333333333,30.897590853409554,4801
7134,2.2258733154972837e-05,1856.9490476190476,27.481542472896937,4800
7135,2.3336049008840536e-05,2124.7527083333334,25.29143314651721,4799
7136,2.4186193341763594e-05,2695.1403333333333,22.528733511668666,4798
7137,4.500722044407982e-05,1555.3059999999998,47.64803988995873,4797
7138,3.7722380688462466e-05,804.1203333333333,47.481025641025646,4796
7139,2.8650339793029944e-05,930.7626666666666,44.82417244033873,4795
7140,2.2893178797356785e-05,1226.7118333333333,40.04949494949496,4794
7141,2.2793285199894568e-05,1441.9451333333334,34.45146592709984,4793
7142,2.264482406517194e-05,1653.554222222222,30.912606278613474,4792
7143,2.220770543781568e-05,1856.9273333333335,27.502026516452563,4791
7144,2.3296846575714575e-05,2124.751083333333,25.312453478385343,4790
7145,2.4158546687793164e-05,2695.1584444444447,22.54989609789887,4789
7146,4.4401861530312284e-05,2349.751333333333,46.134824177604926,4788
7147,3.765894699410606e-05,809.9005000000001,47.50958247775496,4787
7148,2.865002856049722e-05,930.7727777777777,44.850184956843414,4786
7149,2.282512247104776e-05,1226.7185,40.07495891796233,4785
7150,2.274666329103718e-05,1441.9697333333331,34.47139315815568,4784
7151,2.2576667692583598e-05,1653.624611111111,30.92781733366069,4783
7152,2.2182337894295547e-05,1856.9041904761903,27.5226272352132,4782
7153,2.3257651380003333e-05,2124.7487916666664,25.33212955001433,4781
7154,2.413057311457842e-05,2695.213111111111,22.571203994821527,4780
7155,6.3529433214897e-05,1170.0613333333333,48.95877034358047,4779
7156,3.737050822309363e-05,842.9106666666667,47.35652321823439,4778
7157,2.853036735295132e-05,930.7821111111111,44.88333333333335,4777
7158,2.2757088527384048e-05,1226.724,40.10060744115414,4776
7159,2.2700546731803208e-05,1441.9623333333334,34.49468877196466,4775
7160,2.2541709805821815e-05,1653.7245,30.94567800081934,4774
7161,2.2131325645121093e-05,1856.8809999999999,27.541379785183143,4773
7162,2.3218433333857577e-05,2124.7485833333335,25.35336317722681,4772
7163,2.4102837159528187e-05,2695.2413333333334,22.592611453173465,4771
7164,0.00012074462511787568,334.03833333333336,51.41852146263912,4770
7165,3.698385597495163e-05,874.2553333333334,47.24436917866215,4769
7166,2.841059323586749e-05,930.7952222222222,44.90947010659663,4768
7167,2.2688984294331832e-05,1226.7333333333333,40.12618776130749,4767
7168,2.2654344860619144e-05,1441.9603333333332,34.51470880540648,4766
7169,2.247259552633439e-05,1653.8662222222222,30.9588288362175,4765
7170,2.208030023053526e-05,1856.8588095238097,27.562073481767417,4764
7171,2.3179284826110654e-05,2124.7419999999997,25.37319007124799,4763
7172,2.4075141815571028e-05,2695.265074074074,22.61407249466951,4762
7173,0.00015285592709185402,161.37199999999999,52.09667550479298,4761
7174,3.703618855619955e-05,873.02,47.29424741218396,4760
7175,2.8410070964298688e-05,930.8123333333333,44.93581812557995,4759
7176,2.2621002493540956e-05,1226.7360833333335,40.1519533231862,4758
7177,2.260765055839972e-05,1441.9897333333333,34.534872152024676,4757
7178,2.2436135774626734e-05,1654.0776666666668,30.9747947454844,4756
7179,2.205492846612178e-05,1856.8358095238098,27.582884748102142,4755
7180,2.314004849565858e-05,2124.7434583333334,25.394580912385663,4754
7181,2.404721631072939e-05,2695.3146666666667,22.634629664005942,4753
7182,9.094237560382194e-05,282.23,51.653560682046155,4752
7183,3.680276352672945e-05,923.8436666666666,47.06120733142762,4751
7184,2.8290457771836383e-05,930.8203333333333,44.96206843164576,4750
7185,2.2620908757307812e-05,1226.7411666666667,40.17790476190476,4749
7186,2.2561325311426038e-05,1441.9956666666667,34.5550796812749,4748
7187,2.2397391989920303e-05,1654.4585,30.98890532544378,4747
